PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
54,6/8/2025,55:57.7,7,1,"Reiser, Nick",1000231662,Right,NSH_N,"Scanlon, Christian",1000138980,Left,MYS_SCH,Undefined,3,Bottom,2,0,0,2-Seam,Changeup,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,82.06515,-0.926366,-2.975249,2071.25112,203.019398,12:45,5.25623,1.99645,6.221,-19.9421,21.72497,8.578,2.7384,-0.03648,73.85376,-4.782551,-1.429195,0.464588,60.7028,62.973701,-42.188126,5331.186482,,,,,37.76129,,,-5.43272,12.0117,-1.77798,50,5.177,5.86104,-118.94044,-2.40762,-7.64996,26.43597,-15.2601,MYS_SCH,NSH_N,FitchHighSchool,NECBL,NECL,20250608-FitchHighSchool-1,fd8a6540-44aa-11f0-ac06-cfa5b1803f39,81.1309,62.25786,,8.21139,,,,1.7934,2.89707,0.03,3dbff2f0-7063-46d1-9582-a8c56eaf5fe6,6/8/2025,55:57.7,2025-06-08T16:55:57.7269760-04:00,2025-06-08T20:55:57.7269760Z,,v3,,,,"Sengenberger, Aidan",10034113,Right,NSH_N,c05a838e-bdd5-4b2f-8a69-cdd67f29dacf,54.27389,-119.8866,13.21799,5.2534,-1.86146,-7.63005,-1.99265,6.13483,-3.82498,154.075303,1.7934,29.97559,-8.26946,2.41107,-0.78427,0.74559,-0.82206,0.50559,-0.12312,2.89707,79.30822,-22.66105,2.12978,-0.32325,-0.11035,0.20451,-0.13385,0.03312,0.03,-27.16841,0.05482,0.32259,-0.23311,0.30874,-0.35677,0.22106,-0.0539,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Undefined,,,
55,6/8/2025,56:28.6,7,2,"Reiser, Nick",1000231662,Right,NSH_N,"Scanlon, Christian",1000138980,Left,MYS_SCH,Undefined,3,Bottom,2,0,1,Splitter,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,71.87697,1.499199,-1.768612,1320.69815,228.218814,1:30,5.42073,1.71176,6.0683,-41.02195,13.61103,12.99501,3.39053,1.15753,64.77395,-6.216788,0.570034,0.531985,,,,,,,,,,,,-7.19933,7.11705,-1.58122,50,5.51553,2.76454,-104.17023,1.65405,-7.77575,20.28496,-24.48718,MYS_SCH,NSH_N,FitchHighSchool,NECBL,NECL,20250608-FitchHighSchool-1,0fe57e00-44ab-11f0-ac06-cfa5b1803f39,70.85251,,,7.10302,,,,,,,3dbff2f0-7063-46d1-9582-a8c56eaf5fe6,6/8/2025,56:28.6,2025-06-08T16:56:28.5702144-04:00,2025-06-08T20:56:28.5702144Z,,v3,,,,"Sengenberger, Aidan",10034113,Right,NSH_N,85f8675f-c1c3-4b0b-9b0d-5befd7bb45f0,54.42391,-105.02816,10.14248,5.42367,2.6897,-12.24359,-1.70509,3.09341,-3.88787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
56,6/8/2025,56:48.6,7,3,"Reiser, Nick",1000231662,Right,NSH_N,"Scanlon, Christian",1000138980,Left,MYS_SCH,Undefined,3,Bottom,2,1,1,2-Seam,Changeup,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,80.31271,-1.560812,-2.796915,2004.70162,210.413409,1:00,5.32983,1.7618,6.15727,-21.70698,21.53765,11.76662,2.07693,0.15645,72.96888,-5.711509,-0.67733,0.473301,,,,,,,,,,,,-6.89658,12.03048,-1.55515,50,5.2,5.25071,-116.46399,-3.7167,-9.40289,23.37021,-15.77155,MYS_SCH,NSH_N,FitchHighSchool,NECBL,NECL,20250608-FitchHighSchool-1,1bf17230-44ab-11f0-ac06-cfa5b1803f39,79.63731,,,7.34384,,,,,,,3dbff2f0-7063-46d1-9582-a8c56eaf5fe6,6/8/2025,56:48.6,2025-06-08T16:56:48.6237184-04:00,2025-06-08T20:56:48.6237184Z,,v3,,,,"Sengenberger, Aidan",10034113,Right,NSH_N,5c0bf034-9881-4218-9af2-f2bc6646d8e3,54.33759,-117.33117,11.68511,5.32705,-3.13149,-7.88577,-1.75645,5.59962,-4.70144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
57,6/8/2025,57:08.3,7,4,"Reiser, Nick",1000231662,Right,NSH_N,"Scanlon, Christian",1000138980,Left,MYS_SCH,Undefined,3,Bottom,2,1,2,2-Seam,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,80.19914,0.730074,-2.35316,1950.134552,206.854393,1:00,5.28703,1.98795,6.16255,-21.82218,21.9906,10.3091,4.14351,0.67213,71.86034,-3.492032,-0.496066,0.4764,,,,,,,,,,,,-6.04394,11.5378,-1.81426,50,5.33113,4.3773,-116.20541,0.9655,-8.10898,25.59516,-16.69408,MYS_SCH,NSH_N,FitchHighSchool,NECBL,NECL,20250608-FitchHighSchool-1,278ace70-44ab-11f0-ac06-cfa5b1803f39,79.11931,,,8.3388,,,,,,,3dbff2f0-7063-46d1-9582-a8c56eaf5fe6,6/8/2025,57:08.3,2025-06-08T16:57:08.3470848-04:00,2025-06-08T20:57:08.3470848Z,,v3,,,,"Sengenberger, Aidan",10034113,Right,NSH_N,19473001-c256-4e87-81d1-59c4f99b43b1,54.32875,-117.15497,12.79758,5.28382,1.58483,-8.34704,-1.98223,4.67814,-4.05449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
58,6/8/2025,57:25.3,7,5,"Reiser, Nick",1000231662,Right,NSH_N,"Scanlon, Christian",1000138980,Left,MYS_SCH,Undefined,3,Bottom,2,2,2,Splitter,Changeup,InPlay,Undefined,FlyBall,Out,1,0,,70.09714,0.529072,-1.591491,1234.941684,211.976782,1:00,5.25086,1.69755,6.19579,-40.82455,15.79182,8.65445,2.33743,0.94919,63.88381,-7.136238,-0.02948,0.541555,83.57925,37.62199,8.128049,,109.7605,75.80811,7.25342,279.41242,170.30475,0.372885,5.095302,-4.99796,8.57308,-1.58221,50,5.27015,2.55556,-101.77171,-0.06664,-5.19414,18.12204,-23.26446,MYS_SCH,NSH_N,FitchHighSchool,NECBL,NECL,20250608-FitchHighSchool-1,31cfbe40-44ab-11f0-ac06-cfa5b1803f39,69.60041,89.358,,6.21333,,,,1.85399,2.23159,-1.52188,3dbff2f0-7063-46d1-9582-a8c56eaf5fe6,6/8/2025,57:25.3,2025-06-08T16:57:25.3329408-04:00,2025-06-08T20:57:25.3329408Z,FlyBall,v3,,,,"Sengenberger, Aidan",10034113,Right,NSH_N,23f5a5a0-c939-45a3-9b2d-6fbf7b2a054c,54.30026,-102.53458,9.06102,5.25234,0.9127,-11.63223,-1.69439,2.77422,-2.59707,161.446685,1.85774,96.03892,-20.4159,4.83509,-0.71603,0.02181,0.01288,-0.00204,0.0001,2.22944,74.868,-17.32282,0.39566,0.17316,-0.09879,0.02909,-0.00427,0.00024,-1.52059,13.69879,-7.88343,2.38758,-0.47856,0.05219,-0.00016,-0.00053,4.00E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,Medium,,,
59,6/8/2025,10:34.5,1,2,"Reiser, Nick",1000231662,Right,NSH_N,"Kernodle, Jake",1000115740,Right,MYS_SCH,Undefined,4,Bottom,0,0,1,Curveball,Curveball,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,70.11101,2.764489,-2.786919,2044.61702,115.515698,9:45,5.10423,2.32067,5.90354,-54.56164,3.96272,-3.51248,3.1286,-0.56103,62.71526,-7.389671,-3.41566,0.550604,53.69463,42.901694,142.098249,3919.443297,,,,,24.41395,,,0.78677,1.68366,-2.09467,50,5.2961,5.05404,-101.36223,3.39984,0.7956,20.89144,-30.47146,MYS_SCH,NSH_N,FitchHighSchool,NECBL,NECL,20250608-FitchHighSchool-1,08405470-44ad-11f0-ac06-cfa5b1803f39,68.45648,21.69223,,7.39576,,,,1.01064,3.14888,0.62652,3dbff2f0-7063-46d1-9582-a8c56eaf5fe6,6/8/2025,10:34.5,2025-06-08T17:10:34.5018880-04:00,2025-06-08T21:10:34.5018880Z,,v3,,,,"Sengenberger, Aidan",10034113,Right,NSH_N,9c6e298b-8032-4586-a9cc-b676e0cbe4b3,54.58989,-102.30386,10.44572,5.1119,4.77327,-15.23573,-2.32166,5.01818,0.3978,326.008696,1.01874,-45.76868,0.10184,,,,,,,3.16576,53.09886,-25.95558,,,,,,,0.63469,35.19117,-7.27693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Undefined,,,
60,6/8/2025,10:53.3,1,3,"Reiser, Nick",1000231662,Right,NSH_N,"Kernodle, Jake",1000115740,Right,MYS_SCH,Undefined,4,Bottom,0,0,2,Curveball,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,68.17173,1.86343,-3.831354,2002.395645,125.399989,10:15,5.05277,2.09544,6.0575,-54.55979,6.26237,-5.8139,2.23532,-1.94051,61.96667,-8.256658,-4.873301,0.561309,,,,,,,,,,,,1.74236,3.30402,-1.79464,50,5.16928,6.79579,-98.65631,1.79472,1.69212,17.83695,-28.96532,MYS_SCH,NSH_N,FitchHighSchool,NECBL,NECL,20250608-FitchHighSchool-1,135146d0-44ad-11f0-ac06-cfa5b1803f39,67.15091,,,6.20506,,,,,,,3dbff2f0-7063-46d1-9582-a8c56eaf5fe6,6/8/2025,10:53.3,2025-06-08T17:10:53.2572672-04:00,2025-06-08T21:10:53.2572672Z,,v3,,,,"Sengenberger, Aidan",10034113,Right,NSH_N,2c9c335a-5ae6-48da-af4a-37b3d273a1b2,54.43641,-99.45517,8.91847,5.05985,3.09199,-14.48266,-2.0973,6.72001,0.84606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
61,6/8/2025,11:10.5,1,4,"Reiser, Nick",1000231662,Right,NSH_N,"Kernodle, Jake",1000115740,Right,MYS_SCH,Undefined,4,Bottom,0,1,2,2-Seam,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,79.32151,-1.082833,-1.417981,1833.869591,210.412405,1:00,5.34245,1.77349,6.31441,-24.67572,19.85446,10.66237,2.28834,1.35568,71.2755,-5.820703,0.511035,0.480285,,,,,,,,,,,,-5.97296,11.15209,-1.67432,50,5.25141,2.45253,-115.01918,-2.77531,-7.83843,25.38632,-17.53887,MYS_SCH,NSH_N,FitchHighSchool,NECBL,NECL,20250608-FitchHighSchool-1,1d89da90-44ad-11f0-ac06-cfa5b1803f39,78.4794,,,8.04601,,,,,,,3dbff2f0-7063-46d1-9582-a8c56eaf5fe6,6/8/2025,11:10.5,2025-06-08T17:11:10.4986624-04:00,2025-06-08T21:11:10.4986624Z,,v3,,,,"Sengenberger, Aidan",10034113,Right,NSH_N,4e6dba83-7e54-4b9a-8b81-87e527df8891,54.17771,-115.93759,12.69316,5.34034,-2.1408,-8.76944,-1.76818,2.7361,-3.91921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
62,6/8/2025,11:29.4,1,5,"Reiser, Nick",1000231662,Right,NSH_N,"Kernodle, Jake",1000115740,Right,MYS_SCH,Undefined,4,Bottom,0,2,2,Curveball,Curveball,InPlay,Undefined,GroundBall,Single,0,0,,69.91968,1.875846,-2.810859,2072.035984,68.810961,8:15,5.10955,2.16084,5.90991,-58.2681,-0.24575,-5.87174,1.99765,-0.93944,63.59775,-8.869874,-3.863412,0.548238,66.12947,-28.741714,4.080217,,,,,4.95593,4.95593,14.102541,0.042061,2.10118,-0.15417,-1.93185,50,5.22724,5.16924,-101.31355,1.6996,2.14982,18.96547,-32.33179,MYS_SCH,NSH_N,FitchHighSchool,NECBL,NECL,20250608-FitchHighSchool-1,28fcea20-44ad-11f0-ac06-cfa5b1803f39,68.75197,1.96796,,6.32193,,,,1.22732,1.96796,0.95223,3dbff2f0-7063-46d1-9582-a8c56eaf5fe6,6/8/2025,11:29.4,2025-06-08T17:11:29.4165504-04:00,2025-06-08T21:11:29.4165504Z,GroundBall,v3,,,,"Sengenberger, Aidan",10034113,Right,NSH_N,c79379f3-0795-4c91-a072-45f7d323e219,54.5869,-102.16859,9.48274,5.11776,3.15725,-16.1659,-2.16272,5.07232,1.07491,,1.22548,85.09637,,,,,,,,1.96897,-46.78805,,,,,,,,0.9521,6.07025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Estimated,Estimated,,,
63,6/8/2025,12:06.6,2,1,"Reiser, Nick",1000231662,Right,NSH_N,"Popovich, Alek",10300274,Left,MYS_SCH,Undefined,4,Bottom,0,0,0,2-Seam,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,78.71792,0.849329,-2.434939,1906.820672,212.787529,1:00,5.24043,2.12735,6.20249,-26.75675,18.20958,10.73993,3.79543,0.77345,71.28149,-4.243647,-0.498754,0.482631,,,,,,,,,,,,-6.26032,9.60914,-1.9494,50,5.2908,4.46036,-114.18908,1.00461,-8.19223,22.77454,-19.59956,MYS_SCH,NSH_N,FitchHighSchool,NECBL,NECL,20250608-FitchHighSchool-1,3f024630-44ad-11f0-ac06-cfa5b1803f39,78.09788,,,7.43643,,,,,,,3dbff2f0-7063-46d1-9582-a8c56eaf5fe6,6/8/2025,12:06.6,2025-06-08T17:12:06.6360832-04:00,2025-06-08T21:12:06.6360832Z,,v3,,,,"Sengenberger, Aidan",10034113,Right,NSH_N,ff1f7885-0cce-48f9-8c8e-99921440cf33,54.29136,-115.04179,11.38727,5.23945,1.73844,-9.79978,-2.12214,4.76709,-4.09612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
64,6/8/2025,12:22.2,2,2,"Reiser, Nick",1000231662,Right,NSH_N,"Popovich, Alek",10300274,Left,MYS_SCH,Undefined,4,Bottom,0,1,0,2-Seam,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,78.77066,-1.761069,-3.157271,1895.794084,205.393469,12:45,5.27086,1.93505,6.26697,-26.10084,18.64694,8.12847,1.46927,-0.30124,71.79858,-6.704288,-1.690522,0.481456,,,,,,,,,,,,-5.16614,10.66434,-1.70512,50,5.12758,6.01323,-114.22132,-4.18639,-6.78096,22.30506,-18.17624,MYS_SCH,NSH_N,FitchHighSchool,NECBL,NECL,20250608-FitchHighSchool-1,48647720-44ad-11f0-ac06-cfa5b1803f39,78.28836,,,6.97208,,,,,,,3dbff2f0-7063-46d1-9582-a8c56eaf5fe6,6/8/2025,12:22.2,2025-06-08T17:12:22.1735424-04:00,2025-06-08T21:12:22.1735424Z,,v3,,,,"Sengenberger, Aidan",10034113,Right,NSH_N,036450f4-4f5f-45f3-b997-c0d0d98e6fbd,54.22881,-115.04416,11.15253,5.26965,-3.51586,-9.08812,-1.93157,6.26338,-3.39048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
65,6/8/2025,12:39.2,2,3,"Reiser, Nick",1000231662,Right,NSH_N,"Popovich, Alek",10300274,Left,MYS_SCH,Undefined,4,Bottom,0,2,0,Splitter,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,67.76175,0.532903,-1.603767,1405.756182,213.045303,1:00,5.30218,1.77814,6.00405,-47.07798,14.13272,7.79989,1.87296,0.94186,61.73236,-8.245936,-0.200481,0.5631,,,,,,,,,,,,-4.50205,7.73441,-1.65634,50,5.31856,2.5029,-98.30039,-0.27147,-4.35586,17.20966,-24.69078,MYS_SCH,NSH_N,FitchHighSchool,NECBL,NECL,20250608-FitchHighSchool-1,529569c0-44ad-11f0-ac06-cfa5b1803f39,66.93744,,,6.02939,,,,,,,3dbff2f0-7063-46d1-9582-a8c56eaf5fe6,6/8/2025,12:39.1,2025-06-08T17:12:39.1577600-04:00,2025-06-08T21:12:39.1577600Z,,v3,,,,"Sengenberger, Aidan",10034113,Right,NSH_N,762ec1f4-8ea6-4f4f-988b-abd98987ebbd,54.49,-99.08334,8.60483,5.30536,0.85184,-12.34539,-1.77471,2.70107,-2.17793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
66,6/8/2025,12:57.0,2,4,"Reiser, Nick",1000231662,Right,NSH_N,"Popovich, Alek",10300274,Left,MYS_SCH,Undefined,4,Bottom,0,2,1,Splitter,Four-Seam,InPlay,Undefined,FlyBall,Out,1,0,,67.73308,0.318641,-2.71442,1430.041779,189.168709,12:15,5.3774,1.90846,6.12809,-41.1616,20.46607,2.92559,2.24213,-0.35865,61.06129,-7.455395,-2.187909,0.565014,81.00565,27.590622,16.518699,2829.219195,105.77833,48.79113,30.18189,295.33699,286.51754,13.972799,4.374784,-2.44032,11.12449,-1.70246,50,5.38074,4.56019,-98.1124,-0.41623,-2.32821,18.5929,-21.5606,MYS_SCH,NSH_N,FitchHighSchool,NECBL,NECL,20250608-FitchHighSchool-1,5d2e9410-44ad-11f0-ac06-cfa5b1803f39,66.71062,57.90876,,6.67179,,,,2.2945,2.40348,0.33834,3dbff2f0-7063-46d1-9582-a8c56eaf5fe6,6/8/2025,12:57.0,2025-06-08T17:12:56.9757696-04:00,2025-06-08T21:12:56.9757696Z,LineDrive,v3,,,,"Sengenberger, Aidan",10034113,Right,NSH_N,4d216474-259c-4686-8002-f1fc484376aa,54.36497,-98.93613,9.29645,5.37802,0.53898,-10.7803,-1.90677,4.66333,-1.1641,179.045757,2.29653,100.89948,-16.73284,3.40365,-0.36276,-0.06023,0.02796,-0.0035,0.00014,2.40198,55.06171,-14.49439,0.54432,-0.12497,0.02281,0.00834,-0.00315,0.00027,0.33892,29.92699,-5.17422,0.57242,0.03737,-0.04567,0.0123,-0.0014,6.00E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
67,6/8/2025,13:30.2,3,1,"Reiser, Nick",1000231662,Right,NSH_N,"Jackson, Tyree",824585,Right,MYS_SCH,Undefined,4,Bottom,1,0,0,Cutter,Slider,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,79.63095,-0.454742,-2.420747,2136.566372,176.267132,12:00,5.38494,1.77448,6.29605,-23.78375,20.14257,-1.21315,2.98358,-0.55842,72.03721,-5.008785,-2.639757,0.477017,,,,,,,,,,,,-0.13476,11.05804,-1.596,50,5.33999,4.92704,-115.50399,-1.50186,-0.17972,24.08105,-17.42638,MYS_SCH,NSH_N,FitchHighSchool,NECBL,NECL,20250608-FitchHighSchool-1,70e6a4c0-44ad-11f0-ac06-cfa5b1803f39,79.01699,,,7.59374,,,,,,,3dbff2f0-7063-46d1-9582-a8c56eaf5fe6,6/8/2025,13:30.1,2025-06-08T17:13:30.1557248-04:00,2025-06-08T21:13:30.1557248Z,,v3,,,,"Sengenberger, Aidan",10034113,Right,NSH_N,ef9045e8-b636-433d-b04a-c56e26b6a630,54.19772,-116.37587,12.04053,5.38294,-0.87092,-8.71319,-1.77451,4.93355,-0.08986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
68,6/8/2025,13:57.1,3,2,"Reiser, Nick",1000231662,Right,NSH_N,"Jackson, Tyree",824585,Right,MYS_SCH,Undefined,4,Bottom,1,0,1,Curveball,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,70.51062,1.993829,-3.312661,1914.847346,85.496527,8:45,5.15187,2.10052,5.85353,-55.50172,1.6298,-4.34292,2.38309,-1.34269,64.14425,-8.240948,-4.089328,0.544013,,,,,,,,,,,,1.15476,0.87059,-1.82885,50,5.28241,6.05973,-102.09111,1.9792,1.20338,18.78446,-31.26682,MYS_SCH,NSH_N,FitchHighSchool,NECBL,NECL,20250608-FitchHighSchool-1,80ea8710-44ad-11f0-ac06-cfa5b1803f39,69.28593,,,6.36636,,,,,,,3dbff2f0-7063-46d1-9582-a8c56eaf5fe6,6/8/2025,13:57.1,2025-06-08T17:13:57.1174400-04:00,2025-06-08T21:13:57.1174400Z,,v3,,,,"Sengenberger, Aidan",10034113,Right,NSH_N,91008e7a-7832-4ec1-96a2-1382a953ede4,54.64118,-102.94153,9.39223,5.16076,3.39473,-15.63341,-2.10195,6.00525,0.60169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
69,6/8/2025,14:11.4,3,3,"Reiser, Nick",1000231662,Right,NSH_N,"Jackson, Tyree",824585,Right,MYS_SCH,Undefined,4,Bottom,1,0,2,2-Seam,Changeup,InPlay,Undefined,FlyBall,HomeRun,0,2,,79.64634,-0.242873,-2.441121,2013.271685,204.580908,12:45,5.35121,1.72676,6.09272,-24.62316,19.66261,8.26961,3.07443,0.15661,71.91007,-4.941398,-0.953197,0.478965,91.30203,27.084021,-27.829273,2267.227963,95.92466,48.12473,-53.83654,346.06477,228.78355,-33.923329,4.170116,-5.04229,10.67587,-1.54295,50,5.31962,4.6169,-115.49355,-1.1293,-6.71706,24.26521,-17.95222,MYS_SCH,NSH_N,FitchHighSchool,NECBL,NECL,20250608-FitchHighSchool-1,897347f0-44ad-11f0-ac06-cfa5b1803f39,78.69563,60.27086,,7.73626,,,,1.06779,3.06731,-0.08506,3dbff2f0-7063-46d1-9582-a8c56eaf5fe6,6/8/2025,14:11.4,2025-06-08T17:14:11.3757696-04:00,2025-06-08T21:14:11.3757696Z,FlyBall,v3,,,,"Sengenberger, Aidan",10034113,Right,NSH_N,ba704b36-2395-4fb7-aee2-abb73955e734,54.40182,-116.4147,12.13261,5.34955,-0.44781,-8.97611,-1.72306,4.87189,-3.35853,153.125695,1.06714,105.4549,-17.02855,3.88815,-1.01119,0.29812,-0.07413,0.01109,-0.00069,3.06861,60.93313,-17.99921,0.94608,0.17426,-0.18558,0.06251,-0.0097,0.00057,-0.0849,-55.66285,5.05647,-1.42157,0.37295,-0.08899,0.0169,-0.00209,0.00011,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
1,6/8/2025,17:33.6,4,1,"Castrichini, Joe",1000143939,Right,NSH_N,"Dossa, Kaiden",10314793,Right,MYS_SCH,Undefined,4,Bottom,1,0,0,Sweeper,Slider,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,78.59557,0.202155,-2.686343,2677.272813,116.23785,9:45,5.06137,3.29493,5.57902,-38.39754,9.57465,-15.07532,2.05059,-0.472,69.14062,-6.980016,-5.369301,0.498501,,,,,,,,,,,,6.36902,5.39925,-3.0543,50,5.05494,5.94647,-113.4018,-0.7997,7.91096,29.63307,-25.46756,MYS_SCH,NSH_N,FitchHighSchool,NECBL,NECL,20250608-FitchHighSchool-1,01e7c490-44ae-11f0-ac06-cfa5b1803f39,75.61154,,,9.45495,,,,,,,3dbff2f0-7063-46d1-9582-a8c56eaf5fe6,6/8/2025,17:33.6,2025-06-08T17:17:33.5801856-04:00,2025-06-08T21:17:33.5801856Z,,v3,,,,"Sengenberger, Aidan",10034113,Right,NSH_N,f99f17ae-4b0c-402b-bee1-6ec01d1c5e33,54.9076,-114.67704,14.81653,5.06577,0.29627,-12.73378,-3.30288,5.60603,3.95548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
2,6/8/2025,17:50.2,4,2,"Castrichini, Joe",1000143939,Right,NSH_N,"Dossa, Kaiden",10314793,Right,MYS_SCH,Undefined,4,Bottom,1,0,1,Cutter,Slider,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,82.64686,-1.046239,-4.106471,2667.17271,143.712439,10:45,5.25485,3.14767,5.83439,-34.24144,7.36119,-4.35449,1.42636,-1.03855,75.19462,-7.375477,-4.883957,0.464229,,,,,,,,,,,,0.93504,4.53906,-2.80986,50,5.14953,8.76184,-119.59994,-3.29316,1.3395,25.42925,-25.67164,MYS_SCH,NSH_N,FitchHighSchool,NECBL,NECL,20250608-FitchHighSchool-1,0bc6c6a0-44ae-11f0-ac06-cfa5b1803f39,81.1937,,,7.45224,,,,,,,3dbff2f0-7063-46d1-9582-a8c56eaf5fe6,6/8/2025,17:50.2,2025-06-08T17:17:50.1706240-04:00,2025-06-08T21:17:50.1706240Z,,v3,,,,"Sengenberger, Aidan",10034113,Right,NSH_N,63536a26-f563-4a1f-9095-7601798a9fd0,54.65968,-120.5866,12.71462,5.25798,-2.29709,-12.83582,-3.14881,8.70987,0.66975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
