PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
37,6/11/2025,39:15.5,5,5,"McNaught, Ray",1000145668,Right,NSH_N,"Kirtley, Ryder",827333,Right,SAN_MAI,Undefined,7,Top,2,2,2,Fastball,Four-Seam,InPlay,Undefined,GroundBall,Out,1,0,,91.07945,-2.128619,-1.41993,2334.039396,206.025123,12:45,5.96666,0.84049,6.39531,-24.10678,10.15229,4.24414,1.99862,-0.11198,80.62385,-6.727363,-0.650376,0.421269,50.03569,-72.360537,177.335724,,,,,0.80896,1.34465,10.254708,0.029303,-2.75197,6.53532,-0.74034,50,5.80312,3.08808,-131.82987,-5.62828,-4.65986,37.88407,-21.10796,NSH_N,SAN_MAI,FraserField,NECBL,NECL,20250611-FraserField-1,9dd26550-46e2-11f0-9fbc-bf0dcfcc4829,89.47362,2.06164,,10.45561,,,,1.45089,2.06164,0.11354,7f056924-895b-455a-a18f-cc0cc36b8e27,6/11/2025,39:15.5,2025-06-11T12:39:15.5353600-04:00,2025-06-11T16:39:15.5353600Z,GroundBall,v3,,,,"Sengenberger, Aidan",10034113,Right,NSH_N,a3ccafe6-0041-4a3a-8c63-5a9e21234b74,54.09608,-133.00175,18.94203,5.96713,-4.97534,-10.55398,-0.8381,3.23223,-2.32993,,1.45152,-22.34735,,,,,,,,2.06363,-70.35583,,,,,,,,0.11351,1.03991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
2,6/20/2025,11:57.9,1,2,"McNaught, Ray",1000145668,Right,NSH_N,"Hernandez, Jaylen",1000193856,Left,VER_MOU,Undefined,6,Bottom,0,1,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,90.91012,-3.447357,-2.85582,2484.436842,212.886943,1:00,6.30219,1.02703,5.92258,-17.71863,16.53265,9.90221,1.61882,-0.80004,82.40633,-6.808462,-1.079559,0.421221,,,,,,,,,,,,-5.99292,9.91426,-0.80413,50,6.01582,6.14483,-131.59044,-8.47156,-10.39331,30.77227,-14.9801,VER_MOU,NSH_N,MontpelierRecreation,NECBL,NECL,20250620-MontpelierRecreation-1,58f73fb0-4e34-11f0-b4cb-b5ae01d68125,89.48377,,,8.50379,,,,,,,02b34a53-8396-4766-a8a0-96dc6040d1de,6/21/2025,11:57.9,2025-06-20T20:11:57.9461120-04:00,2025-06-21T00:11:57.9461120Z,,v3,,,,"Sengenberger, Aidan",10034113,Right,NSH_N,db6819a4-4d0e-482f-a418-d20088597631,54.57589,-132.65619,15.38614,6.30023,-7.95275,-7.49005,-1.02318,6.50479,-5.19666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
3,6/20/2025,12:16.3,1,3,"McNaught, Ray",1000145668,Right,NSH_N,"Hernandez, Jaylen",1000193856,Left,VER_MOU,Undefined,6,Bottom,0,1,1,Fastball,Four-Seam,InPlay,Undefined,GroundBall,Out,1,0,,91.09887,-1.743752,-2.284856,2504.235561,216.147054,1:15,6.29642,0.91359,5.93438,-17.91914,15.96379,10.81457,3.18362,-0.30608,82.67438,-5.149517,-0.343605,0.41895,,,,,,,,,,,,-6.24922,9.05796,-0.73734,50,6.1471,4.80936,-132.13099,-4.57039,-10.96019,30.23759,-16.28775,VER_MOU,NSH_N,MontpelierRecreation,NECBL,NECL,20250620-MontpelierRecreation-1,63f1c3e0-4e34-11f0-b4cb-b5ae01d68125,89.96887,,,8.42449,,,,,,,02b34a53-8396-4766-a8a0-96dc6040d1de,6/21/2025,12:16.3,2025-06-20T20:12:16.3056640-04:00,2025-06-21T00:12:16.3056640Z,,v3,,,,"Sengenberger, Aidan",10034113,Right,NSH_N,de3ed60a-d6f7-4141-a309-ea039cda89ad,54.56391,-133.17132,15.1188,6.29471,-4.01,-8.14387,-0.9093,5.18645,-5.4801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
5,6/20/2025,13:08.8,2,2,"McNaught, Ray",1000145668,Right,NSH_N,"Daniel, Conlan",1000327341,Right,VER_MOU,Undefined,6,Bottom,1,1,0,Fastball,Four-Seam,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,91.32889,-1.729707,-1.291602,2569.208568,206.380632,1:00,6.28429,0.81171,6.21039,-14.72646,18.51281,8.63382,3.4598,0.33894,83.07685,-4.571023,0.267119,0.414951,,,,,,,,,,,,-4.83717,10.41741,-0.71894,50,6.14695,2.62762,-132.60928,-4.39134,-8.56934,29.71396,-13.71893,VER_MOU,NSH_N,MontpelierRecreation,NECBL,NECL,20250620-MontpelierRecreation-1,833267f0-4e34-11f0-b4cb-b5ae01d68125,90.83582,,,8.25204,,,,,,,02b34a53-8396-4766-a8a0-96dc6040d1de,6/21/2025,13:08.8,2025-06-20T20:13:08.7607808-04:00,2025-06-21T00:13:08.7607808Z,,v3,,,,"Sengenberger, Aidan",10034113,Right,NSH_N,51d0186e-8e0f-4b68-b7e5-817166ae2477,54.28711,-133.56644,14.85698,6.28129,-3.94942,-6.85946,-0.80803,2.90366,-4.28467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
9,6/20/2025,14:28.2,3,2,"McNaught, Ray",1000145668,Right,NSH_N,"Smith, Braeden",10002465,Left,VER_MOU,Undefined,6,Bottom,2,1,0,Fastball,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,90.82022,-1.019881,-2.287303,2502.880111,228.974079,1:45,6.29434,0.82847,5.87693,-21.16548,12.93091,13.54698,3.58248,-0.16806,82.52904,-5.00443,0.142317,0.420267,,,,,,,,,,,,-7.5791,7.25296,-0.65129,50,6.19969,4.67053,-131.76449,-3.03448,-13.24482,29.56348,-19.49919,VER_MOU,NSH_N,MontpelierRecreation,NECBL,NECL,20250620-MontpelierRecreation-1,b26d5160-4e34-11f0-b4cb-b5ae01d68125,89.68683,,,8.29118,,,,,,,02b34a53-8396-4766-a8a0-96dc6040d1de,6/21/2025,14:28.2,2025-06-20T20:14:28.1766400-04:00,2025-06-21T00:14:28.1766400Z,,v3,,,,"Sengenberger, Aidan",10034113,Right,NSH_N,a05607fb-80a6-4244-b1e9-ccad3afe07b6,54.62071,-132.79718,14.78174,6.29379,-2.35335,-9.7496,-0.82252,5.13319,-6.62241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
10,6/20/2025,14:45.9,3,3,"McNaught, Ray",1000145668,Right,NSH_N,"Smith, Braeden",10002465,Left,VER_MOU,Undefined,6,Bottom,2,2,0,Fastball,Four-Seam,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,90.79218,-2.762351,-2.387888,2534.793364,205.64276,12:45,6.39409,0.72338,5.92706,-13.43599,20.81981,9.41205,2.70711,-0.70922,82.17832,-5.369008,-0.69935,0.421249,,,,,,,,,,,,-5.55508,11.87131,-0.53773,50,6.16544,5.07905,-131.53803,-6.69688,-9.63415,30.53793,-11.58569,VER_MOU,NSH_N,MontpelierRecreation,NECBL,NECL,20250620-MontpelierRecreation-1,bd1bd870-4e34-11f0-b4cb-b5ae01d68125,89.47791,,,8.61386,,,,,,,02b34a53-8396-4766-a8a0-96dc6040d1de,6/21/2025,14:45.9,2025-06-20T20:14:45.9394048-04:00,2025-06-21T00:14:45.9394048Z,,v3,,,,"Sengenberger, Aidan",10034113,Right,NSH_N,538e0d65-e978-4931-baf0-9da949da5934,54.57023,-132.59481,15.26896,6.39025,-6.29595,-5.79284,-0.71927,5.41245,-4.81708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
11,6/20/2025,15:03.4,3,4,"McNaught, Ray",1000145668,Right,NSH_N,"Smith, Braeden",10002465,Left,VER_MOU,Undefined,6,Bottom,2,2,1,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,90.6756,-1.191108,-1.255979,2534.040649,204.903518,12:45,6.42912,0.69249,5.90507,-13.64516,20.59352,9.013,4.18595,0.27752,82.08359,-3.840529,0.361629,0.421143,,,,,,,,,,,,-4.96929,11.22619,-0.59662,50,6.32561,2.48907,-131.56415,-3.08528,-8.63283,30.21654,-12.67157,VER_MOU,NSH_N,MontpelierRecreation,NECBL,NECL,20250620-MontpelierRecreation-1,c769a1e0-4e34-11f0-b4cb-b5ae01d68125,89.5003,,,8.59201,,,,,,,02b34a53-8396-4766-a8a0-96dc6040d1de,6/21/2025,15:03.4,2025-06-20T20:15:03.3867776-04:00,2025-06-21T00:15:03.3867776Z,,v3,,,,"Sengenberger, Aidan",10034113,Right,NSH_N,29fc270f-ba03-4f27-bf91-7304392b4f55,54.59126,-132.61444,15.10827,6.4252,-2.64483,-6.33578,-0.68836,2.78913,-4.31642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
12,6/20/2025,15:26.8,3,5,"McNaught, Ray",1000145668,Right,NSH_N,"Smith, Braeden",10002465,Left,VER_MOU,Undefined,6,Bottom,2,3,1,Fastball,Four-Seam,InPlay,Undefined,FlyBall,Out,1,0,,90.66587,-3.006084,-2.483625,2444.797251,208.082159,1:00,6.32002,0.90805,6.00622,-17.85048,16.43784,8.12185,2.0422,-0.71762,82.15471,-6.400119,-1.023947,0.421449,80.44467,20.280675,-1.660009,2787.786547,109.68804,31.61033,-8.27784,263.95917,256.49079,-8.408091,3.294663,-4.97225,9.75619,-0.71738,50,6.07381,5.35665,-131.342,-7.43274,-8.58726,30.75738,-15.32472,VER_MOU,NSH_N,MontpelierRecreation,NECBL,NECL,20250620-MontpelierRecreation-1,d5702d90-4e34-11f0-b4cb-b5ae01d68125,89.43545,34.08077,,8.51116,,,,1.18229,2.01852,0.70929,02b34a53-8396-4766-a8a0-96dc6040d1de,6/21/2025,15:26.8,2025-06-20T20:15:26.7621888-04:00,2025-06-21T00:15:26.7621888Z,LineDrive,v3,,,,"Sengenberger, Aidan",10034113,Right,NSH_N,06ac0ce9-3c07-403b-a57f-474c35bd0c3f,54.492,-132.38975,15.37869,6.31812,-6.91071,-7.66236,-0.90483,5.64918,-4.29363,146.717856,1.18205,110.63273,-17.04217,3.77774,-0.76769,0.15346,-0.02912,0.0039,-0.00022,2.01887,40.88328,-13.08008,-0.16542,0.17519,-0.03871,0.00225,0.00164,-0.00031,0.70915,-3.20055,-5.58956,1.66233,-0.38448,0.0663,-0.00821,0.00068,-2.00E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
13,6/20/2025,34:09.7,1,1,"McNaught, Ray",1000145668,Right,NSH_N,"Ainsworth, Addison",1000235153,Left,VER_MOU,Undefined,7,Bottom,0,0,0,Fastball,Four-Seam,InPlay,Undefined,GroundBall,Out,1,0,,90.37234,-3.550777,-0.98201,2441.884484,203.621531,12:45,6.30876,0.75091,5.93488,-14.56517,19.75718,8.1426,1.79612,0.51832,82.51038,-6.335179,0.480872,0.421657,95.6098,3.381302,-10.628691,2323.516926,,,,83.99002,82.86126,-13.158888,0.628077,-4.48945,11.52575,-0.67728,50,6.01695,1.90691,-131.0412,-8.53857,-7.78188,28.50197,-12.19571,VER_MOU,NSH_N,MontpelierRecreation,NECBL,NECL,20250620-MontpelierRecreation-1,72bea570-4e37-11f0-b4cb-b5ae01d68125,89.39114,2.88804,,7.86196,,,,2.74619,1.98367,-0.50932,02b34a53-8396-4766-a8a0-96dc6040d1de,6/21/2025,34:09.7,2025-06-20T20:34:09.6977408-04:00,2025-06-21T00:34:09.6977408Z,GroundBall,v3,,,,"Sengenberger, Aidan",10034113,Right,NSH_N,93e03415-af44-4a74-80a7-82272ccc082b,54.56446,-132.03025,14.25098,6.30591,-8.11536,-6.09785,-0.74814,2.17695,-3.89094,79.733437,2.74619,137.58167,-20.51894,3.29089,-0.67881,0.12938,-0.02596,0.00416,-0.00017,1.98367,8.2707,-19.32993,2.03777,-0.42773,0.10029,-0.02156,0.00469,-0.00072,-0.50932,-25.81903,-7.23281,2.15223,-0.55521,0.13513,-0.03223,0.0076,-0.00126,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
15,6/20/2025,35:03.9,2,2,"McNaught, Ray",1000145668,Right,NSH_N,"Alvarez, David",1000301572,Left,VER_MOU,Undefined,7,Bottom,1,0,1,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,89.25374,-4.037824,-2.083527,2459.670582,208.069864,1:00,6.25499,0.85254,5.9765,-13.83737,21.46604,10.79776,1.3501,-0.17994,81.23912,-6.704339,-0.143619,0.427641,,,,,,,,,,,,-6.21611,12.62839,-0.69394,50,5.92753,4.26193,-129.26238,-9.49141,-10.4509,28.53219,-10.94247,VER_MOU,NSH_N,MontpelierRecreation,NECBL,NECL,20250620-MontpelierRecreation-1,9310e090-4e37-11f0-b4cb-b5ae01d68125,88.14033,,,8.01462,,,,,,,02b34a53-8396-4766-a8a0-96dc6040d1de,6/21/2025,35:03.9,2025-06-20T20:35:03.9015936-04:00,2025-06-21T00:35:03.9015936Z,,v3,,,,"Sengenberger, Aidan",10034113,Right,NSH_N,ba6c7ccc-2afb-49c4-abf2-5c31912bce4b,54.52303,-130.25693,14.2661,6.25173,-9.10999,-5.47124,-0.84885,4.62621,-5.22545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
17,6/20/2025,35:49.4,2,4,"McNaught, Ray",1000145668,Right,NSH_N,"Alvarez, David",1000301572,Left,VER_MOU,Undefined,7,Bottom,1,1,2,Fastball,Four-Seam,InPlay,Undefined,GroundBall,Out,1,0,,90.13864,-3.072949,-1.902563,2532.113385,204.769413,12:45,6.47303,0.83075,5.81962,-16.08084,18.41828,7.99268,2.27158,-0.27275,82.61318,-6.118139,-0.470489,0.422742,88.91416,-9.947872,-29.408063,,,,,13.63722,13.63722,-25.431396,0.097395,-4.63922,10.61174,-0.67999,50,6.21189,4.00834,-130.74854,-7.50551,-8.04284,27.17941,-13.77689,VER_MOU,NSH_N,MontpelierRecreation,NECBL,NECL,20250620-MontpelierRecreation-1,ae278a00-4e37-11f0-b4cb-b5ae01d68125,89.16181,2.14127,,7.52546,,,,1.45749,2.14127,0.21049,02b34a53-8396-4766-a8a0-96dc6040d1de,6/21/2025,35:49.4,2025-06-20T20:35:49.3998080-04:00,2025-06-21T00:35:49.3998080Z,GroundBall,v3,,,,"Sengenberger, Aidan",10034113,Right,NSH_N,fa99f0f8-7b4d-46bf-8a5e-6045296e9828,54.68033,-131.71787,13.58971,6.47081,-7.01416,-6.88845,-0.82806,4.29518,-4.02142,195.263052,1.45748,111.89718,-4.20687,,,,,,,2.14118,-22.51688,5.47719,,,,,,,0.21046,-63.06701,7.9847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,High,,,
18,6/20/2025,36:23.0,3,1,"McNaught, Ray",1000145668,Right,NSH_N,"Acker, Ty",801904,Left,VER_MOU,Undefined,7,Bottom,2,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,91.83974,-4.817379,-2.792578,2521.757113,203.037039,12:45,6.26903,0.46447,5.96094,-14.77072,18.48092,7.39922,0.5552,-1.51048,84.19561,-7.616129,-1.464573,0.415029,,,,,,,,,,,,-4.5952,11.17308,-0.24698,50,5.87728,6.17053,-132.87175,-11.64033,-8.22259,28.22469,-12.18114,VER_MOU,NSH_N,MontpelierRecreation,NECBL,NECL,20250620-MontpelierRecreation-1,c22f4150-4e37-11f0-b4cb-b5ae01d68125,90.81892,,,7.64413,,,,,,,02b34a53-8396-4766-a8a0-96dc6040d1de,6/21/2025,36:22.9,2025-06-20T20:36:22.9583360-04:00,2025-06-21T00:36:22.9583360Z,,v3,,,,"Sengenberger, Aidan",10034113,Right,NSH_N,25b3e140-556b-4423-8192-7f6f45bff62a,54.53881,-133.83242,14.11234,6.26642,-11.22573,-6.09057,-0.46176,6.45039,-4.11129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
19,6/20/2025,36:47.6,3,2,"McNaught, Ray",1000145668,Right,NSH_N,"Acker, Ty",801904,Left,VER_MOU,Undefined,7,Bottom,2,1,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,89.94448,-2.029282,0.277102,2390.439955,208.279683,1:00,6.34498,0.80584,5.71893,-16.85958,17.82434,9.00867,3.04893,1.81469,82.46074,-5.212442,1.888938,0.423873,,,,,,,,,,,,-4.4965,9.94225,-0.83458,50,6.16498,-1.02522,-130.59586,-5.14301,-7.78533,26.84703,-14.95984,VER_MOU,NSH_N,MontpelierRecreation,NECBL,NECL,20250620-MontpelierRecreation-1,d0c3dc30-4e37-11f0-b4cb-b5ae01d68125,88.92396,,,7.48373,,,,,,,02b34a53-8396-4766-a8a0-96dc6040d1de,6/21/2025,36:47.6,2025-06-20T20:36:47.5618304-04:00,2025-06-21T00:36:47.5618304Z,,v3,,,,"Sengenberger, Aidan",10034113,Right,NSH_N,bd8ff6e6-6d74-4b04-883f-adc830d8524e,54.77914,-131.57466,13.42352,6.34254,-4.5976,-7.47992,-0.80238,-0.74138,-3.89267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
20,6/20/2025,37:07.0,3,3,"McNaught, Ray",1000145668,Right,NSH_N,"Acker, Ty",801904,Left,VER_MOU,Undefined,7,Bottom,2,2,0,Fastball,Four-Seam,InPlay,Undefined,GroundBall,Single,0,0,,89.89444,-3.281376,-1.292847,2528.574889,205.279283,12:45,6.2285,0.83234,5.89025,-18.5843,15.96938,7.03071,1.6289,0.2176,82.58151,-6.769151,-0.030492,0.423076,75.83006,-15.167813,34.431792,,,,,9.70443,7.11064,22.756317,0.072996,-3.9952,9.42796,-0.7324,50,5.95313,2.65573,-130.44009,-8.06087,-6.89889,26.85703,-15.8939,VER_MOU,NSH_N,MontpelierRecreation,NECBL,NECL,20250620-MontpelierRecreation-1,dc73cdb0-4e37-11f0-b4cb-b5ae01d68125,89.09137,2.12946,,7.31293,,,,2.47011,2.12946,-0.68769,02b34a53-8396-4766-a8a0-96dc6040d1de,6/21/2025,37:07.0,2025-06-20T20:37:07.0047232-04:00,2025-06-21T00:37:07.0047232Z,GroundBall,v3,,,,"Sengenberger, Aidan",10034113,Right,NSH_N,0f80f836-3083-46ea-9f58-7c0e56e47389,54.61022,-131.38588,13.42851,6.22715,-7.50116,-7.94695,-0.8302,2.89868,-3.44945,,2.46751,88.75762,,,,,,,,2.13031,-29.17238,,,,,,,,-0.68948,60.84598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
21,6/20/2025,37:57.8,4,1,"McNaught, Ray",1000145668,Right,NSH_N,"Schreck, Thomas",,Right,VER_MOU,Undefined,7,Bottom,2,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,StolenBase,0,0,,89.16292,-3.52334,-0.331541,2479.777553,202.456301,12:45,6.29573,0.90534,6.06631,-16.16902,18.87505,7.32634,1.6835,1.20905,81.54327,-6.600333,0.988269,0.426068,,,,,,,,,,,,-3.90166,11.11115,-0.88364,50,6.01375,0.45352,-129.34435,-8.41535,-6.59355,27.5942,-13.39684,VER_MOU,NSH_N,MontpelierRecreation,NECBL,NECL,20250620-MontpelierRecreation-1,faba5a50-4e37-11f0-b4cb-b5ae01d68125,88.4658,,,7.61965,,,,,,,02b34a53-8396-4766-a8a0-96dc6040d1de,6/21/2025,37:57.8,2025-06-20T20:37:57.8350000-04:00,2025-06-21T00:37:57.8350000Z,,v3,,,,"Sengenberger, Aidan",10034113,Right,NSH_N,7a642e92-86fb-4cae-b761-ac75cec4d228,54.43315,-130.28669,13.7971,6.29332,-7.95785,-6.69842,-0.90298,0.67869,-3.29678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.08814,2.127479,0.819251,1.308228,4.23124,2.00445,-1.16221,-2.39526,6.35504,0.88033,127.27562,-1.36512,-0.54454,-2.26401,111.11156,-9.35738,6.37098,9.00567,-11.42242,0.82626,-4.85527,2.95636,High,High,High,,,High,High,High
23,6/20/2025,39:05.8,4,3,"McNaught, Ray",1000145668,Right,NSH_N,"Schreck, Thomas",,Right,VER_MOU,Undefined,7,Bottom,2,2,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,89.7904,-3.553147,-1.774353,2542.70962,189.484809,12:15,6.14905,0.85148,6.2913,-17.76934,16.578,2.57914,1.38822,-0.56921,82.0277,-6.928022,-1.308022,0.421811,,,,,,,,,,,,-1.86276,10.0089,-0.72212,50,5.87852,3.93148,-130.20654,-8.58537,-3.18459,28.40233,-15.06289,VER_MOU,NSH_N,MontpelierRecreation,NECBL,NECL,20250620-MontpelierRecreation-1,234142e0-4e38-11f0-b4cb-b5ae01d68125,89.35858,,,7.76269,,,,,,,02b34a53-8396-4766-a8a0-96dc6040d1de,6/21/2025,39:05.8,2025-06-20T20:39:05.8266624-04:00,2025-06-21T00:39:05.8266624Z,,v3,,,,"Sengenberger, Aidan",10034113,Right,NSH_N,7b50765a-c848-4da1-b3be-9094092b42fa,54.20754,-131.12113,14.20117,6.14717,-8.10032,-7.53144,-0.85037,4.03403,-1.59229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
24,6/20/2025,39:25.4,4,4,"McNaught, Ray",1000145668,Right,NSH_N,"Schreck, Thomas",,Right,VER_MOU,Undefined,7,Bottom,2,2,1,Fastball,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,90.10929,-2.854264,-0.702015,2544.178406,198.152955,12:30,6.21277,1.1261,6.01594,-15.29084,19.16702,5.90307,2.29219,0.9677,82.03627,-5.784048,0.360154,0.422489,,,,,,,,,,,,-3.25441,11.06154,-1.07432,50,5.98057,1.35591,-130.72503,-6.93878,-5.59903,29.04374,-13.14323,VER_MOU,NSH_N,MontpelierRecreation,NECBL,NECL,20250620-MontpelierRecreation-1,2eec7970-4e38-11f0-b4cb-b5ae01d68125,89.21519,,,8.07302,,,,,,,02b34a53-8396-4766-a8a0-96dc6040d1de,6/21/2025,39:25.3,2025-06-20T20:39:25.3548032-04:00,2025-06-21T00:39:25.3548032Z,,v3,,,,"Sengenberger, Aidan",10034113,Right,NSH_N,e8fb81b7-efa6-4872-8612-07fb06d46718,54.48236,-131.71713,14.52187,6.20993,-6.48982,-6.57161,-1.1239,1.54716,-2.79951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
27,6/20/2025,52:53.3,1,3,"McNaught, Ray",1000145668,Right,NSH_N,"Shealor, Bennett",1000092111,Right,VER_MOU,Undefined,8,Bottom,0,1,1,Fastball,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,91.25243,-1.921161,-2.442293,2513.413149,207.961353,1:00,6.24493,0.81259,5.62885,-18.9341,15.29434,7.48894,2.8722,-0.84356,82.72979,-5.489817,-1.106017,0.421081,,,,,,,,,,,,-4.53992,8.68434,-0.60947,50,6.06931,5.30404,-132.22507,-5.0587,-7.96683,30.50865,-16.93443,VER_MOU,NSH_N,MontpelierRecreation,NECBL,NECL,20250620-MontpelierRecreation-1,10783b30-4e3a-11f0-b4cb-b5ae01d68125,89.51361,,,8.52264,,,,,,,02b34a53-8396-4766-a8a0-96dc6040d1de,6/21/2025,52:53.3,2025-06-20T20:52:53.2894720-04:00,2025-06-21T00:52:53.2894720Z,,v3,,,,"Sengenberger, Aidan",10034113,Right,NSH_N,447568d5-a10e-49a9-b0d5-24e122b0cbc7,54.8685,-133.34366,15.25432,6.2434,-4.4378,-8.46721,-0.80929,5.59614,-3.98341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
