PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
131,7/15/2025,19:17.3,1,2,"Deschenes, Luke",10312382,Right,VER_MOU,"Rickheim, Jack",831897,Right,NSH_N,Undefined,5,Bottom,0,0,1,Cutter,Slider,InPlay,Undefined,Popup,Out,1,0,,82.65608,0.368286,-2.045908,2505.611012,181.032149,12:00,5.14193,1.89723,5.54531,-36.44888,4.7741,0.06402,2.44891,-0.01018,76.12741,-6.316815,-2.034499,0.462105,65.12651,78.467587,-23.1869,,,,,,58.95518,,,-0.57236,2.65969,-1.72008,50,5.14948,4.28593,-120.04818,-0.47139,-0.83939,22.15878,-28.27342,NSH_N,VER_MOU,FraserField,NECBL,NECL,20250715-FraserField-2,21749400-61d2-11f0-9d34-cb1a24e60c43,81.56675,68.83498,,6.52866,,,,,,,8237601d-f101-4079-a765-3688addee8d0,7/15/2025,19:17.3,2025-07-15T19:19:17.3009920-04:00,2025-07-15T23:19:17.3009920Z,,v3,,,,"Baran, Joey",1000121982,Right,VER_MOU,2e6f78e6-ab86-40c5-9a23-daef518d7137,54.95383,-120.95911,11.07939,5.14496,0.69091,-14.13671,-1.89698,4.32044,-0.4197,216.175736,4.96616,17.55382,-5.06124,1.53964,-0.3671,0.06812,0.00078,-0.00334,-0.00173,19.3526,93.59036,-29.66858,3.85046,-0.58634,0.0115,0.05764,-0.02345,-0.00261,0.42624,-7.51882,11.97015,-5.08907,1.49177,-0.36261,0.05232,0.00239,0.0014,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,Undefined,,,
133,7/15/2025,20:09.3,2,2,"Deschenes, Luke",10312382,Right,VER_MOU,"Moriarty, Conor",1000192025,Right,NSH_N,Undefined,5,Bottom,1,1,0,Cutter,Slider,InPlay,Undefined,FlyBall,Out,1,0,,81.53496,0.40862,-1.968507,2215.252051,149.432848,11:00,5.29573,1.78065,5.45073,-38.49132,4.5074,-1.82102,2.47088,-0.21467,74.31839,-6.660861,-2.292543,0.471953,60.70758,33.203573,1.788279,2448.262205,109.47101,37.51139,10.77493,186.42356,179.04536,8.053852,3.152204,0.33677,2.53008,-1.60559,50,5.3053,4.13786,-118.26456,-0.46662,0.47358,24.03958,-28.61604,NSH_N,VER_MOU,FraserField,NECBL,NECL,20250715-FraserField-2,4088f7f0-61d2-11f0-9d34-cb1a24e60c43,79.86475,38.04228,,7.21657,,,,2.10592,2.56354,0.18972,8237601d-f101-4079-a765-3688addee8d0,7/15/2025,20:09.3,2025-07-15T19:20:09.3487616-04:00,2025-07-15T23:20:09.3487616Z,Popup,v3,,,,"Baran, Joey",1000121982,Right,VER_MOU,0c1d4014-c53b-479f-96c3-d90a8221506f,55.04719,-119.28609,12.01979,5.29929,0.74938,-14.30802,-1.781,4.11774,0.23679,220.463419,2.10562,74.47609,-9.37148,2.32807,-0.72214,0.30536,-0.10575,0.0206,-0.00162,2.56391,48.74424,-18.06766,0.96546,0.10251,-0.18432,0.07426,-0.01337,0.0009,0.18982,2.32097,3.15554,-0.71512,0.22328,-0.105,0.03978,-0.00811,0.00065,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
140,7/15/2025,22:38.6,3,7,"Deschenes, Luke",10312382,Right,VER_MOU,"Parks, Samuel",1000228989,Left,NSH_N,Undefined,5,Bottom,2,2,2,Slider,Slider,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,80.37285,0.934078,-0.918546,2695.117902,106.543617,9:30,4.916,2.01216,5.42838,-38.48998,5.86107,-14.74414,2.58351,-0.07686,73.11998,-6.148907,-3.541282,0.479318,,,,,,,,,,,,7.11709,3.11776,-1.92031,50,4.9724,2.47052,-116.5795,0.60374,9.70873,23.70983,-27.92096,NSH_N,VER_MOU,FraserField,NECBL,NECL,20250715-FraserField-2,99566d90-61d2-11f0-9d34-cb1a24e60c43,78.6377,,,7.25286,,,,,,,8237601d-f101-4079-a765-3688addee8d0,7/15/2025,22:38.5,2025-07-15T19:22:38.5503744-04:00,2025-07-15T23:22:38.5503744Z,,v3,,,,"Baran, Joey",1000121982,Right,VER_MOU,94da78ab-8b65-4799-b363-9fe46852e942,55.06816,-117.60574,11.85492,4.92012,1.81225,-13.96048,-2.01814,2.0503,4.85436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
166,7/15/2025,38:09.6,1,5,"Tringe, Andrew",1000310698,Right,VER_MOU,"Wachter, Nater",821735,Right,NSH_N,Undefined,6,Bottom,0,2,2,Fastball,Four-Seam,InPlay,Undefined,FlyBall,Out,1,0,,91.37142,-2.74406,-4.314402,2303.620328,221.17339,1:15,6.28174,3.0307,6.57466,-13.71824,19.37001,15.91206,2.61442,0.39486,82.65393,-5.430709,-1.432355,0.414007,99.07114,19.97295,-0.027406,1556.017571,109.99996,35.51143,0.06536,346.31855,333.10859,1.40893,3.603295,-9.68449,11.36123,-2.74026,50,6.08669,9.34949,-132.29822,-6.6695,-16.98642,30.95489,-12.24669,NSH_N,VER_MOU,FraserField,NECBL,NECL,20250715-FraserField-2,c45a0400-61d4-11f0-9d34-cb1a24e60c43,91.0429,44.94301,,8.71749,,,,1.32699,2.57727,-0.39613,8237601d-f101-4079-a765-3688addee8d0,7/15/2025,38:09.6,2025-07-15T19:38:09.5671808-04:00,2025-07-15T23:38:09.5671808Z,LineDrive,v3,,,,"Baran, Joey",1000121982,Right,VER_MOU,9b4f68f4-b015-4c3e-8ba1-ca14872ffb4d,53.9227,-133.21288,15.47744,6.27841,-6.30763,-6.12335,-3.02393,9.85141,-8.49321,182.691399,1.32671,136.57517,-22.79444,5.76557,-1.21226,0.21454,-0.02961,0.00252,-7.00E-05,2.57756,49.62094,-14.61441,-0.22108,0.21366,-0.02532,-0.01018,0.00414,-0.00043,-0.3962,-0.06232,0.4442,0.30738,-0.14048,0.036,-0.00644,0.00082,-6.00E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
169,7/15/2025,39:18.7,2,3,"Tringe, Andrew",1000310698,Right,VER_MOU,"Marot, Alex",823917,Right,NSH_N,Undefined,6,Bottom,1,1,1,Fastball,Four-Seam,InPlay,Undefined,GroundBall,Out,1,0,,91.85609,-2.524748,-4.65611,2308.365629,226.29446,1:30,6.15785,3.00221,6.81146,-16.66788,15.78308,15.31501,2.45613,0.02078,83.16608,-5.752638,-1.871197,0.410001,67.23005,-65.959502,-34.101622,,,,,2.63181,2.07618,-14.368119,0.027419,-9.543,9.47686,-2.70622,50,5.98789,10.24299,-133.01533,-6.29313,-16.92116,31.27732,-15.37016,NSH_N,VER_MOU,FraserField,NECBL,NECL,20250715-FraserField-2,ed8988a0-61d4-11f0-9d34-cb1a24e60c43,91.93249,2.4789,,8.69001,,,,1.63386,2.4789,-0.03312,8237601d-f101-4079-a765-3688addee8d0,7/15/2025,39:18.7,2025-07-15T19:39:18.6749952-04:00,2025-07-15T23:39:18.6749952Z,GroundBall,v3,,,,"Baran, Joey",1000121982,Right,VER_MOU,4fbe535d-1e5f-4ace-b5b7-2b27be10845c,53.68587,-133.87922,15.63866,6.15584,-5.8686,-7.68508,-2.99559,10.71036,-8.46058,,1.63328,33.39471,,,,,,,,2.48049,-90.40974,,,,,,,,-0.03272,-22.61129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Estimated,Estimated,,,
173,7/15/2025,40:57.5,3,4,"Tringe, Andrew",1000310698,Right,VER_MOU,"Welshans, Alec",1000450056,Right,NSH_N,Undefined,6,Bottom,2,0,2,Fastball,Four-Seam,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,91.85784,-2.138864,-3.925113,2275.38606,196.172008,12:30,6.2976,3.01274,6.9044,-9.02867,23.75151,6.50953,3.59166,-0.02537,81.8206,-4.016353,-2.739083,0.412076,,,,,,,,,,,,-4.80425,13.65532,-2.76721,50,6.15823,8.8588,-132.94411,-5.04439,-8.37325,35.44728,-8.3745,NSH_N,VER_MOU,FraserField,NECBL,NECL,20250715-FraserField-2,285012b0-61d5-11f0-9d34-cb1a24e60c43,91.46968,,,10.03724,,,,,,,8237601d-f101-4079-a765-3688addee8d0,7/15/2025,40:57.5,2025-07-15T19:40:57.4912000-04:00,2025-07-15T23:40:57.4912000Z,,v3,,,,"Baran, Joey",1000121982,Right,VER_MOU,f8e541f5-86a4-4764-a392-af6fc65d0d12,53.58756,-133.89725,17.72364,6.29084,-4.81921,-4.18725,-3.00845,9.08395,-4.18662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
3,7/17/2025,03:09.3,1,3,"Koenen, Drew",831092,Right,UPP_VAL,"Parks, Samuel",1000228989,Left,NSH_N,Undefined,1,Top,0,1,1,Undefined,Four-Seam,InPlay,Undefined,GroundBall,Out,1,0,,93.35223,-4.22105,-3.01535,2520.388095,203.371133,12:45,6.36974,1.90133,5.49263,-18.1995,14.1654,5.72142,0.89153,-0.44546,86.57103,-7.576005,-1.997607,0.409457,53.12569,-41.760911,48.919505,,,,,2.86024,2.56996,25.006628,0.018262,-3.63587,8.47272,-1.64103,50,5.98656,6.866,-135.20986,-10.64221,-6.82046,25.80085,-16.28024,UPP_VAL,NSH_N,MaxfieldSC,NECBL,NECL,20250717-MaxfieldSC-2,f7780b00-6348-11f0-ba48-99b15c912f49,92.05468,0.95002,,6.7812,,,,1.89295,0.95002,0.40706,3ac4f79f-531f-4f3a-97ee-2fecd0f535a7,7/17/2025,03:09.3,2025-07-17T16:03:09.3126656-04:00,2025-07-17T20:03:09.3126656Z,GroundBall,v3,,,,"Boardman, Cameron ",10927810,Right,UPP_VAL,8f3fdb4c-dad2-47f6-b2d1-fac3a09247a5,55.01293,-136.16307,12.90043,6.36863,-10.04074,-8.14012,-1.89935,7.11798,-3.41023,,1.89267,38.28584,,,,,,,,0.95039,-52.02184,,,,,,,,0.40675,43.91806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
5,7/17/2025,04:03.9,2,2,"Koenen, Drew",831092,Right,UPP_VAL,"Baker, Davis",835063,Left,NSH_N,Undefined,1,Top,1,0,1,Undefined,Four-Seam,InPlay,Undefined,GroundBall,Out,1,0,,94.96814,-2.699731,-1.974712,2565.480025,211.608993,1:00,6.39944,2.07723,5.34913,-19.26599,12.39205,7.00847,2.2581,0.80818,86.97738,-6.269119,-0.729688,0.404961,88.87215,0.132161,-4.819968,1040.337372,,,,53.21342,49.06439,-6.799362,0.410778,-4.08295,7.26957,-1.90453,50,6.14233,4.41653,-137.67813,-7.21558,-7.84537,30.25613,-18.20561,UPP_VAL,NSH_N,MaxfieldSC,NECBL,NECL,20250717-MaxfieldSC-2,17fb6840-6349-11f0-ba48-99b15c912f49,93.07666,2.35977,,7.99076,,,,1.87897,2.35853,-0.84571,3ac4f79f-531f-4f3a-97ee-2fecd0f535a7,7/17/2025,04:03.9,2025-07-17T16:04:03.8774272-04:00,2025-07-17T20:04:03.8774272Z,GroundBall,v3,,,,"Boardman, Cameron ",10927810,Right,UPP_VAL,19fb4d00-3691-4212-962c-0402c2952c75,55.15504,-138.80637,15.12806,6.39874,-6.5367,-9.10281,-2.07468,4.70908,-3.92268,97.833903,1.88459,129.7021,-13.80633,,,,,,,2.36123,0.21344,-14.52863,,,,,,,-0.84176,-11.08072,-5.39521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
9,7/17/2025,05:32.6,3,4,"Koenen, Drew",831092,Right,UPP_VAL,"Marot, Alex",823917,Right,NSH_N,Undefined,1,Top,2,1,2,Undefined,Slider,StrikeCalled,Strikeout,Undefined,Undefined,0,0,,83.85651,-0.273678,-1.634462,2850.450748,74.805847,8:30,6.22407,2.07442,4.68134,-44.93262,-3.03236,-16.23182,2.21967,-0.83089,76.69133,-8.335435,-4.484523,0.465886,,,,,,,,,,,,7.46264,-0.99913,-1.89256,50,6.15556,4.20682,-121.52176,-2.38397,11.06775,25.64015,-33.65587,UPP_VAL,NSH_N,MaxfieldSC,NECBL,NECL,20250717-MaxfieldSC-2,4cce8250-6349-11f0-ba48-99b15c912f49,80.90486,,,7.16518,,,,,,,3ac4f79f-531f-4f3a-97ee-2fecd0f535a7,7/17/2025,05:32.6,2025-07-17T16:05:32.5620000-04:00,2025-07-17T20:05:32.5620000Z,,v3,,,,"Boardman, Cameron ",10927810,Right,UPP_VAL,82e9eb0c-67d9-45ba-8249-823aef2e55df,55.82316,-122.74426,12.82008,6.23097,-0.7793,-16.82793,-2.08055,3.67913,5.53387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.93944,3.170598,1.734758,1.43584,-0.7073,1.90101,0.99957,-1.40866,3.467,2.87636,76.27252,10.64968,-48.54812,-1.3647,57.94579,-2.70523,3.56147,27.72195,-15.88409,2.82569,-39.29166,2.45363,High,High,High,,,High,High,High
22,7/17/2025,13:36.4,1,4,"Koenen, Drew",831092,Right,UPP_VAL,"Kea, Jaydon",1000069129,Right,NSH_N,Undefined,2,Top,0,2,1,Undefined,Curveball,InPlay,Undefined,LineDrive,Single,0,0,,80.00614,0.238234,-1.245796,2780.609617,58.746986,8:00,6.18253,2.22845,4.32534,-54.5731,-7.34725,-14.97107,1.86256,-0.21019,72.39716,-9.501342,-3.860808,0.494608,99.64611,7.267517,-0.740944,1198.342179,109.93478,6.1329,3.77764,160.18593,160.18593,3.152477,1.280949,6.83311,-3.17406,-2.07768,50,6.15294,3.19211,-115.73264,-1.70527,9.06991,25.89649,-36.38714,UPP_VAL,NSH_N,MaxfieldSC,NECBL,NECL,20250717-MaxfieldSC-2,6d582bb0-634a-11f0-ba48-99b15c912f49,76.20666,7.09443,,7.60898,,,,1.0596,1.84466,0.21834,3ac4f79f-531f-4f3a-97ee-2fecd0f535a7,7/17/2025,13:36.4,2025-07-17T16:13:36.4040192-04:00,2025-07-17T20:13:36.4040192Z,LineDrive,v3,,,,"Boardman, Cameron ",10927810,Right,UPP_VAL,c20ac23c-1cdc-4dad-a3e8-4cb6495a18cb,56.17852,-117.107,12.94825,6.1922,0.22583,-18.19357,-2.23431,2.71075,4.53495,259.318771,1.0596,144.96116,-19.9716,3.59754,-0.74238,0.14831,-0.03046,0.00538,-0.00053,1.84466,18.48797,-16.98748,1.37134,-0.25699,0.05596,-0.01031,0.00182,-0.00019,0.21834,-1.87473,8.99867,-2.39977,0.61629,-0.14608,0.03282,-0.00603,0.00062,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
28,7/17/2025,15:59.1,2,6,"Koenen, Drew",831092,Right,UPP_VAL,"Wachter, Nater",821735,Right,NSH_N,Undefined,2,Top,0,3,2,Undefined,Four-Seam,BallCalled,Walk,Undefined,Undefined,0,0,,93.73786,-0.828339,-1.334794,2539.295999,193.308133,12:30,6.47277,1.75796,5.29894,-18.08469,14.72414,3.21504,4.1877,0.7724,84.82191,-4.226545,-0.764288,0.412256,,,,,,,,,,,,-2.00815,7.94394,-1.63892,50,6.38465,3.00989,-135.86831,-2.60443,-3.72051,32.23448,-17.4563,UPP_VAL,NSH_N,MaxfieldSC,NECBL,NECL,20250717-MaxfieldSC-2,c22bde70-634a-11f0-ba48-99b15c912f49,91.42974,,,8.91595,,,,,,,3ac4f79f-531f-4f3a-97ee-2fecd0f535a7,7/17/2025,15:59.1,2025-07-17T16:15:59.0561792-04:00,2025-07-17T20:15:59.0561792Z,,v3,,,,"Boardman, Cameron ",10927810,Right,UPP_VAL,4ad66405-6f09-4f21-b0f7-8d33e725e271,55.20178,-137.09687,16.11724,6.47124,-1.93911,-8.72815,-1.75634,3.15168,-1.86026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
30,7/17/2025,16:49.6,3,2,"Koenen, Drew",831092,Right,UPP_VAL,"Powers, Jackson",1000181678,Left,NSH_N,Undefined,2,Top,0,1,0,Undefined,Four-Seam,InPlay,Undefined,GroundBall,Single,0,0,,92.99606,-2.349842,-2.276053,2514.255717,203.641833,12:45,6.39844,2.06263,5.43374,-19.95485,13.46052,5.35886,2.53179,0.37642,83.89325,-6.087162,-1.32308,0.416049,29.39437,-49.373556,-67.493598,,,,,5.54136,5.54136,-28.601726,0.083535,-3.46201,7.89311,-1.86478,50,6.17654,5.10522,-134.62573,-6.23298,-6.25497,33.46202,-17.9132,UPP_VAL,NSH_N,MaxfieldSC,NECBL,NECL,20250717-MaxfieldSC-2,e05a2820-634a-11f0-ba48-99b15c912f49,90.59614,2.7971,,9.10281,,,,3.94658,2.7971,-0.43584,3ac4f79f-531f-4f3a-97ee-2fecd0f535a7,7/17/2025,16:49.6,2025-07-17T16:16:49.5799296-04:00,2025-07-17T20:16:49.5799296Z,GroundBall,v3,,,,"Boardman, Cameron ",10927810,Right,UPP_VAL,2973c41d-0098-4caf-a071-0db832f57a42,55.06915,-135.87986,16.73101,6.39756,-5.56161,-8.9566,-2.06051,5.33965,-3.12748,,3.94321,10.99613,,,,,,,,2.80737,-33.48453,,,,,,,,-0.4277,-26.53862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Estimated,Estimated,,,
35,7/17/2025,19:13.1,4,5,"Koenen, Drew",831092,Right,UPP_VAL,"Jaconski, Jesse",810825,Right,NSH_N,Undefined,2,Top,0,1,2,Undefined,Four-Seam,InPlay,Undefined,GroundBall,FieldersChoice,1,0,,93.83607,-3.053225,-3.151059,2605.267153,215.334704,1:15,6.46287,1.79273,5.25578,-21.71092,11.30296,7.17993,1.77755,-0.57288,85.00052,-7.069516,-1.879375,0.413542,64.84037,-64.125798,-147.42179,,,,,0.17118,0.17118,110.600221,0.019565,-4.57162,6.93945,-1.50897,50,6.16643,7.1231,-135.65448,-8.06634,-8.42481,32.73326,-19.38572,UPP_VAL,NSH_N,MaxfieldSC,NECBL,NECL,20250717-MaxfieldSC-2,35f856d0-634b-11f0-ba48-99b15c912f49,91.1454,1.67894,,8.83555,,,,0.62596,1.67894,0.5987,3ac4f79f-531f-4f3a-97ee-2fecd0f535a7,7/17/2025,19:13.1,2025-07-17T16:19:13.1431424-04:00,2025-07-17T20:19:13.1431424Z,GroundBall,v3,,,,"Boardman, Cameron ",10927810,Right,UPP_VAL,05fe9365-c1c2-4fec-8493-fa3409748a6c,55.24607,-136.9145,16.36663,6.46257,-7.32011,-9.69286,-1.78941,7.4474,-4.2124,,0.62628,-35.07271,,,,,,,,1.67973,-85.81454,,,,,,,,0.5989,-22.41115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Estimated,Estimated,,,
39,7/17/2025,20:51.7,5,4,"Koenen, Drew",831092,Right,UPP_VAL,"Whitehill, Simmi",1000092129,Left,NSH_N,Undefined,2,Top,1,1,2,Undefined,Four-Seam,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,95.28138,-2.013687,-2.813907,2787.829399,186.677321,12:15,6.49375,2.00201,5.38876,-18.10273,13.52666,1.45894,3.09461,-0.51614,86.6142,-5.395765,-2.555,0.404778,,,,,,,,,,,,-1.55886,7.69933,-1.75129,50,6.30099,6.71164,-137.98675,-5.51122,-2.98888,32.29017,-17.41156,UPP_VAL,NSH_N,MaxfieldSC,NECBL,NECL,20250717-MaxfieldSC-2,70989430-634b-11f0-ba48-99b15c912f49,93.11879,,,8.66718,,,,,,,3ac4f79f-531f-4f3a-97ee-2fecd0f535a7,7/17/2025,20:51.7,2025-07-17T16:20:51.6993536-04:00,2025-07-17T20:20:51.6993536Z,,v3,,,,"Boardman, Cameron ",10927810,Right,UPP_VAL,80982f3b-bcfd-4953-8555-57550034af55,55.11283,-139.17806,16.14509,6.49247,-4.86885,-8.70578,-2.00094,6.82192,-1.49444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
42,7/17/2025,22:05.3,6,3,"Koenen, Drew",831092,Right,UPP_VAL,"Rickheim, Jack",831897,Right,NSH_N,Undefined,2,Top,2,1,1,Undefined,Cutter,InPlay,Undefined,GroundBall,Out,1,0,,90.52132,-0.695186,-3.180189,2746.659302,226.711005,1:30,6.31812,2.04766,4.77169,-30.96966,4.69118,3.77851,3.07715,-0.65575,82.81894,-6.303603,-2.517135,0.429801,92.24013,-17.901074,19.408562,,,,,9.60144,9.60144,23.162052,0.070766,-2.74925,2.81803,-1.73228,50,6.2213,7.10233,-131.1065,-2.87908,-4.78536,27.71202,-27.26901,UPP_VAL,NSH_N,MaxfieldSC,NECBL,NECL,20250717-MaxfieldSC-2,9c8e8bd0-634b-11f0-ba48-99b15c912f49,87.69743,2.94954,,7.70238,,,,0.21506,2.94954,0.74219,3ac4f79f-531f-4f3a-97ee-2fecd0f535a7,7/17/2025,22:05.3,2025-07-17T16:22:05.2594176-04:00,2025-07-17T20:22:05.2594176Z,GroundBall,v3,,,,"Boardman, Cameron ",10927810,Right,UPP_VAL,f05c81af-0aab-49d8-acc5-c3e12a81d80b,55.73209,-132.31255,13.85601,6.32077,-1.69232,-13.63451,-2.04592,7.31059,-2.39268,180,0.21183,121.70334,,,,,,,,2.95065,-41.68019,,,,,,,,0.74105,42.87895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
58,7/17/2025,31:28.1,1,6,"Koenen, Drew",831092,Right,UPP_VAL,"Parks, Samuel",1000228989,Left,NSH_N,Undefined,3,Top,0,3,2,Undefined,Slider,BallCalled,Walk,Undefined,Undefined,0,0,,86.81928,0.621979,-1.21681,2539.799795,141.523936,10:45,6.22981,2.12882,4.85973,-28.53344,10.64339,-7.3243,4.44093,0.36648,78.06143,-4.63877,-2.505493,0.450491,,,,,,,,,,,,3.17764,5.45555,-2.00228,50,6.26766,3.0189,-125.6315,0.28526,4.99788,29.22523,-23.59344,UPP_VAL,NSH_N,MaxfieldSC,NECBL,NECL,20250717-MaxfieldSC-2,ebf28810-634c-11f0-ba48-99b15c912f49,83.66971,,,8.75785,,,,,,,3ac4f79f-531f-4f3a-97ee-2fecd0f535a7,7/17/2025,31:28.1,2025-07-17T16:31:28.1007104-04:00,2025-07-17T20:31:28.1007104Z,,v3,,,,"Boardman, Cameron ",10927810,Right,UPP_VAL,ef94a1ec-817e-4630-8952-fbe438b54c0b,55.63875,-126.93644,14.61262,6.2314,1.33874,-11.79672,-2.13209,2.79574,2.49894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
60,7/17/2025,32:22.5,2,2,"Koenen, Drew",831092,Right,UPP_VAL,"Baker, Davis",835063,Left,NSH_N,Undefined,3,Top,0,1,0,Undefined,Cutter,InPlay,Undefined,FlyBall,Triple,0,1,,87.62917,-1.261232,-2.234981,2627.791112,215.233174,1:15,6.20711,2.17171,4.83925,-27.25746,10.97123,6.81304,2.74025,0.62199,79.5146,-6.258552,-1.036336,0.445006,95.90853,29.211996,3.523406,3296.077135,109.97582,57.23152,2.28684,378.14838,376.89164,-3.308432,5.103128,-4.05299,6.15989,-1.95659,50,6.0593,4.63502,-126.87532,-3.83719,-6.54895,28.06845,-22.22069,UPP_VAL,NSH_N,MaxfieldSC,NECBL,NECL,20250717-MaxfieldSC-2,0c7cea30-634d-11f0-ba48-99b15c912f49,84.70093,83.19941,,8.11456,,,,2.37842,2.92055,-0.62675,3ac4f79f-531f-4f3a-97ee-2fecd0f535a7,7/17/2025,32:22.5,2025-07-17T16:32:22.5350656-04:00,2025-07-17T20:32:22.5350656Z,FlyBall,v3,,,,"Boardman, Cameron ",10927810,Right,UPP_VAL,2a4d8756-4091-4aa1-94e2-9100695d9c77,55.66334,-128.12209,14.03422,6.20783,-2.85017,-11.11035,-2.16894,4.92591,-3.27448,159.322071,2.37985,122.51475,-21.47313,4.73338,-0.88223,0.14542,-0.02252,0.00265,-0.00014,2.92119,68.63924,-16.1276,0.78652,-0.04587,-0.04223,0.01922,-0.00313,0.00018,-0.62636,7.53396,-5.80295,1.42232,-0.24155,0.0228,-0.0002,-0.00014,1.00E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
63,,,3,3,"Koenen, Drew",831092,Right,UPP_VAL,"Marot, Alex",823917,Right,NSH_N,Undefined,3,Top,0,0,2,Undefined,,StrikeCalled,Strikeout,Undefined,Undefined,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UPP_VAL,NSH_N,MaxfieldSC,NECBL,NECL,20250717-MaxfieldSC-2,76cdb630-634d-11f0-ba48-99b15c912f49,,,,,,,,,,,3ac4f79f-531f-4f3a-97ee-2fecd0f535a7,,,,,,v3,,,,"Boardman, Cameron ",10927810,Right,UPP_VAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
